id,name,type,time,ra,dec,frequency,notes
1,"Wow! Signal",receive,1977-08-16T02:16:00Z,19.4253,-26.95,1420.4556,"A strong narrowband radio signal detected by Jerry R. Ehman while working on a SETI project at Ohio State University. The signal lasted for 72 seconds and has not been explained or detected again."
3,"SHGb02+14a",receive,2003-03-01T00:00:00Z,02.0,14.0,1420.0,"A transient narrowband radio signal detected by SETI@home. It showed Doppler drift consistent with a celestial source but was never observed again."
4,"Arecibo Message",transmit,1974-11-16T20:00:00Z,16.7,36.5,2380.0,"A binary-encoded message sent from the Arecibo Observatory in Puerto Rico towards the M13 globular star cluster. It contained information about humanity and Earth."
5,"Cosmic Call 1",transmit,1999-05-24T16:20:00Z,19.7,50.5,5010.0,"A METI transmission sent from the Evpatoria RT-70 radio telescope toward four nearby Sun-like stars including 16 Cygni."
6,"Teen Age Message",transmit,2001-08-29T18:00:00Z,20.7,19.9,5010.0,"A METI transmission from Evpatoria composed of music and messages created by teenagers, sent toward six nearby stars including HD 197076."
7,"Cosmic Call 2",transmit,2003-07-06T09:00:00Z,1.0,62.3,5010.0,"A follow-up METI message sent from Evpatoria toward five stellar systems including Gliese 49."
8,"Across the Universe",transmit,2008-02-05T00:00:00Z,2.53,89.26,7145.0,"A continuous transmission of the Beatles song 'Across the Universe' sent from NASA's Madrid Deep Space Network antenna toward Polaris to celebrate the song's 40th anniversary."
9,"A Message From Earth",transmit,2008-10-09T12:00:00Z,15.32,-7.72,7145.0,"A digital radio signal sent from Evpatoria, targeting Gliese 581, containing 501 messages, images, and songs from a Bebo social media contest, aiming to spark interest in SETI."
10,"Hello From Earth",transmit,2009-08-28T00:30:00Z,15.32,-7.72,7145.0,"A digital message collection transmitted from Canberra (Tidbinbilla) toward the Gliese 581 system, containing public messages submitted via the internet."
11,"Wow! Reply",transmit,2012-08-15T00:00:00Z,19.43,-26.95,2380.0,"A crowdsourced interstellar message transmitted from the Arecibo Observatory toward the original Wow! Signal coordinates to commemorate its 35th anniversary."
12,"Lone Signal",transmit,2013-06-17T12:00:00Z,13.76,14.89,0.0,"A crowdfunded Active SETI project that sent short messages from Jamesburg Earth Station in California toward Gliese 526."
13,"A Simple Response",transmit,2016-10-10T20:00:00Z,2.53,89.26,7168.0,"'A Simple Response to an Elemental Message' containing 3775 worldwide responses to the question: 'How will our present, environmental interactions shape the future?' Transmitted from the Cebreros station in Madrid, Spain, toward Polaris."
